2025-04-08 22:47:50,252 INFO    StreamThr :3261620 [internal.py:wandb_internal():85] W&B internal server running at pid: 3261620, started at: 2025-04-08 22:47:50.252387
2025-04-08 22:47:51,325 INFO    SystemMonitor:3261620 [interfaces.py:start():188] Started gpu monitoring
2025-04-08 22:47:51,326 INFO    SystemMonitor:3261620 [interfaces.py:start():188] Started memory monitoring
2025-04-08 22:47:51,326 INFO    SystemMonitor:3261620 [interfaces.py:start():188] Started network monitoring
2025-04-08 22:47:51,520 DEBUG   SenderThread:3261620 [sender.py:send():379] send: telemetry
2025-04-08 22:47:51,521 DEBUG   SenderThread:3261620 [sender.py:send():379] send: stats
2025-04-08 22:47:51,717 INFO    Thread-12 :3261620 [dir_watcher.py:_on_file_created():271] file/dir created: /home/hawk/Desktop/Heavy Detector/Heavy-Clutter-Detection/finalDiffusion/wandb/run-20250408_224750-wow0bkho/files/requirements.txt
2025-04-08 22:47:51,717 INFO    Thread-12 :3261620 [dir_watcher.py:_on_file_created():271] file/dir created: /home/hawk/Desktop/Heavy Detector/Heavy-Clutter-Detection/finalDiffusion/wandb/run-20250408_224750-wow0bkho/files/wandb-metadata.json
2025-04-08 22:47:51,892 INFO    wandb-upload_0:3261620 [upload_job.py:push():130] Uploaded file /tmp/tmpt_sbbqylwandb/99abko2r-wandb-metadata.json
2025-04-08 22:47:52,251 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:47:53,251 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:47:54,251 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:47:55,251 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:47:55,521 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: status_report
2025-04-08 22:47:56,251 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:47:57,252 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:47:58,253 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:47:59,253 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:48:00,253 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:48:01,252 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: status_report
2025-04-08 22:48:01,253 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:48:02,253 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:48:03,253 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:48:04,253 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:48:05,253 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:48:06,251 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: stop_status
2025-04-08 22:48:06,251 DEBUG   SenderThread:3261620 [sender.py:send_request():406] send_request: stop_status
2025-04-08 22:48:06,291 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:48:06,519 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: status_report
2025-04-08 22:48:07,253 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:48:08,253 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:48:09,253 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:48:10,253 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:48:11,254 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:48:11,906 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: pause
2025-04-08 22:48:11,907 INFO    HandlerThread:3261620 [handler.py:handle_request_pause():724] stopping system metrics thread
2025-04-08 22:48:11,907 INFO    HandlerThread:3261620 [system_monitor.py:finish():203] Stopping system monitor
2025-04-08 22:48:11,907 DEBUG   SystemMonitor:3261620 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-04-08 22:48:11,907 INFO    HandlerThread:3261620 [interfaces.py:finish():200] Joined cpu monitor
2025-04-08 22:48:11,907 DEBUG   SystemMonitor:3261620 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2025-04-08 22:48:11,907 INFO    HandlerThread:3261620 [interfaces.py:finish():200] Joined disk monitor
2025-04-08 22:48:11,907 DEBUG   SystemMonitor:3261620 [system_monitor.py:_start():183] Publishing last batch of metrics
2025-04-08 22:48:11,936 INFO    HandlerThread:3261620 [interfaces.py:finish():200] Joined gpu monitor
2025-04-08 22:48:11,936 INFO    HandlerThread:3261620 [interfaces.py:finish():200] Joined memory monitor
2025-04-08 22:48:11,936 INFO    HandlerThread:3261620 [interfaces.py:finish():200] Joined network monitor
2025-04-08 22:48:11,936 DEBUG   SenderThread:3261620 [sender.py:send():379] send: stats
2025-04-08 22:48:11,937 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: status_report
2025-04-08 22:48:12,254 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:48:13,254 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:48:14,254 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:48:15,254 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:48:16,254 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:48:17,254 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: status_report
2025-04-08 22:48:17,255 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:48:18,255 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:48:19,255 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:48:20,255 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:48:21,251 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: stop_status
2025-04-08 22:48:21,252 DEBUG   SenderThread:3261620 [sender.py:send_request():406] send_request: stop_status
2025-04-08 22:48:21,291 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:48:22,255 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:48:22,466 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: status_report
2025-04-08 22:48:22,721 INFO    Thread-12 :3261620 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/hawk/Desktop/Heavy Detector/Heavy-Clutter-Detection/finalDiffusion/wandb/run-20250408_224750-wow0bkho/files/config.yaml
2025-04-08 22:48:23,255 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 22:48:24,256 DEBUG   HandlerThread:3261620 [handler.py:handle_request():158] handle_request: internal_messages
