2025-04-08 19:17:21,251 INFO    StreamThr :3112664 [internal.py:wandb_internal():85] W&B internal server running at pid: 3112664, started at: 2025-04-08 19:17:21.250780
2025-04-08 19:17:22,866 INFO    Thread-12 :3112664 [dir_watcher.py:_on_file_created():271] file/dir created: /home/hawk/Desktop/Heavy Detector/Heavy-Clutter-Detection/finalDiffusion/wandb/run-20250408_191721-f2k62rqz/files/requirements.txt
2025-04-08 19:17:22,866 INFO    Thread-12 :3112664 [dir_watcher.py:_on_file_created():271] file/dir created: /home/hawk/Desktop/Heavy Detector/Heavy-Clutter-Detection/finalDiffusion/wandb/run-20250408_191721-f2k62rqz/files/wandb-metadata.json
2025-04-08 19:17:23,063 INFO    wandb-upload_0:3112664 [upload_job.py:push():130] Uploaded file /tmp/tmp5l6dl3y6wandb/4p2osire-wandb-metadata.json
2025-04-08 19:17:23,465 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:24,465 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:25,465 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:26,465 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:26,756 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: status_report
2025-04-08 19:17:27,465 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:28,465 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:29,465 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:30,466 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:31,466 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:32,465 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: status_report
2025-04-08 19:17:32,465 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:33,466 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:34,466 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:35,466 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:36,466 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:37,465 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: stop_status
2025-04-08 19:17:37,465 DEBUG   SenderThread:3112664 [sender.py:send_request():406] send_request: stop_status
2025-04-08 19:17:37,506 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:38,466 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:38,547 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: status_report
2025-04-08 19:17:39,466 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:40,466 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:41,466 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:42,466 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:43,466 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:44,465 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: status_report
2025-04-08 19:17:44,466 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:45,467 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:46,467 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:47,466 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:48,467 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:49,466 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: status_report
2025-04-08 19:17:49,467 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:50,467 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:51,047 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: pause
2025-04-08 19:17:51,047 INFO    HandlerThread:3112664 [handler.py:handle_request_pause():724] stopping system metrics thread
2025-04-08 19:17:51,047 INFO    HandlerThread:3112664 [system_monitor.py:finish():203] Stopping system monitor
2025-04-08 19:17:51,047 DEBUG   SystemMonitor:3112664 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-04-08 19:17:51,047 DEBUG   SystemMonitor:3112664 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2025-04-08 19:17:51,048 DEBUG   SystemMonitor:3112664 [system_monitor.py:_start():183] Publishing last batch of metrics
2025-04-08 19:17:51,048 INFO    HandlerThread:3112664 [interfaces.py:finish():200] Joined cpu monitor
2025-04-08 19:17:51,048 INFO    HandlerThread:3112664 [interfaces.py:finish():200] Joined disk monitor
2025-04-08 19:17:51,073 INFO    HandlerThread:3112664 [interfaces.py:finish():200] Joined gpu monitor
2025-04-08 19:17:51,073 INFO    HandlerThread:3112664 [interfaces.py:finish():200] Joined memory monitor
2025-04-08 19:17:51,073 INFO    HandlerThread:3112664 [interfaces.py:finish():200] Joined network monitor
2025-04-08 19:17:51,073 DEBUG   SenderThread:3112664 [sender.py:send():379] send: stats
2025-04-08 19:17:51,468 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
2025-04-08 19:17:52,465 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: stop_status
2025-04-08 19:17:52,466 DEBUG   SenderThread:3112664 [sender.py:send_request():406] send_request: stop_status
2025-04-08 19:17:52,507 DEBUG   HandlerThread:3112664 [handler.py:handle_request():158] handle_request: internal_messages
